scenario,seed,k_known,n,r,sigma_x,d_max,R_task,p_lo,p_hi,F_keep_n,bb_acc,cbm_acc,cbm_mse,F_frac_best_abs_negative,F_mean_best_abs_signed,F_frac_margin_negative,E_frac_best_abs_negative,E_mean_best_abs_signed,E_frac_margin_negative,F_pair_raw_mean,F_pair_raw_max,E_pair_raw_mean,E_pair_raw_max,F_pair_soft_mean,F_pair_soft_max,F_mean_abs_Z,E_pair_soft_mean,E_pair_soft_max,E_mean_abs_Z,pair_soft_eps,S_frob_abs,S_frob_rel,Cov_frob_abs,Cov_frob_rel,Corr_frob_abs,Corr_frob_rel
0,21,2,8000,64,0.3,1,0.75,0.1,0.9,2091,0.8865,0.892,0.0210803803056479,0.5,0.00308865308761597,0.5,0,0.482078969478607,0,0.106164447963238,0.106164447963238,0.0555911473929882,0.0555911473929882,0.140374142624298,0.140374142624298,0.756295323371887,1.28950558338375,1.28950558338375,0.0431094355881214,0.000001,6.67322444915772,0.888071317983211,0.0268045430583112,0.062880184698568,0.106692174275936,0.0586486339098337
0,22,2,8000,64,0.3,1,0.75,0.1,0.9,2271,0.863,0.8625,0.0341664180159569,0,0.986512422561646,0,0,0.36412113904953,0,0.0718794763088226,0.0718794763088226,0.0557651408016682,0.0557651408016682,0.0875073149307789,0.0875073149307789,0.821410059928894,1.18779656907396,1.18779656907396,0.04694739356637,0.000001,6.79316139221191,0.91157016438116,0.0748426982275552,0.216499586871779,0.163681960998352,0.0918460957772258
0,23,2,8000,64,0.3,1,0.75,0.1,0.9,2248,0.892,0.8965,0.0224972292780876,0,0.926927268505096,0,0,0.417608559131622,0,0.244450569152832,0.244450569152832,0.056297417730093,0.056297417730093,0.67761299726867,0.67761299726867,0.360751479864121,2.07940795734873,2.07940795734873,0.0270727723836899,0.000001,6.67046022415161,0.936998452867248,0.0274452220844663,0.0627198850597642,0.0937223660693936,0.0512865390096143
0,24,2,8000,64,0.3,1,0.75,0.1,0.9,2128,0.8675,0.8725,0.0190104637295008,0,0.982515692710877,0,0,0.51492965221405,0,0.449712067842484,0.449712067842484,0.0762537121772766,0.0762537121772766,5.94932751989388,5.94932751989388,0.0755894035100937,0.781055740937781,0.781055740937781,0.0976280272006989,0.000001,6.57023811340332,0.910769581400984,0.0179638326678591,0.0435009120428591,0.0843888744027266,0.0459365379612637
0,25,2,8000,64,0.3,1,0.75,0.1,0.9,2157,0.8755,0.844,0.037717379629612,0,0.920253574848175,0,0.5,0.211230874061584,0.5,0.0754333660006523,0.0754333660006523,0.0304960589855909,0.0304960589855909,0.123024740460916,0.123024740460916,0.613155066967011,0.509826458087754,0.509826458087754,0.0598155483603478,0.000001,6.16052961349487,0.944120446329486,0.0550102962847655,0.147265238661301,0.145241399987697,0.0809143809840563
0,26,2,8000,64,0.3,1,0.75,0.1,0.9,2037,0.876,0.876,0.0246209651231766,1,-0.954904794692993,1,0,0.473060071468353,0,0.134987562894821,0.134987562894821,0.0317962169647217,0.0317962169647217,0.213060724426564,0.213060724426564,0.633562803268433,0.861372418656024,0.861372418656024,0.0369124375283718,0.000001,6.72639942169189,0.932492427864536,0.0336417828197095,0.0827203559922883,0.113413962082101,0.0625366662727354
0,27,2,8000,64,0.3,1,0.75,0.1,0.9,2128,0.867,0.873,0.0200448725372553,0,0.964458346366882,0,0,0.512425124645233,0,0.183590069413185,0.183590069413185,0.0418174564838409,0.0418174564838409,0.30307222707726,0.30307222707726,0.605762422084808,0.608374340510923,0.608374340510923,0.0687353909015656,0.000001,6.81587076187134,0.921547747591033,0.0242937984053292,0.0578772408514831,0.13197899119783,0.0732485074274856
0,28,2,8000,64,0.3,1,0.75,0.1,0.9,2101,0.882,0.758,0.0537812225520611,0,0.980239391326904,0,0.5,-0.0641512721776962,0.5,0.0152201727032661,0.0152201727032661,0.0395095273852348,0.0395095273852348,0.0162328860728801,0.0162328860728801,0.937612473964691,0.216689047870401,0.216689047870401,0.182331830263138,0.000001,6.86315488815308,0.953559843352702,0.0704800042281235,0.192909721245915,0.186013857121816,0.104982155695116
0,29,2,8000,64,0.3,1,0.75,0.1,0.9,2306,0.871,0.882,0.0214041490107775,0,0.967005252838135,0,0.5,0.118572428822517,0.5,0.0420746244490147,0.0420746244490147,0.0503314957022667,0.0503314957022667,0.0499763018803455,0.0499763018803455,0.841890513896942,0.242302266338632,0.242302266338632,0.207720935344696,0.000001,6.37747478485107,0.877616322828003,0.0221384182339449,0.0551099175640345,0.0681696475406583,0.0370379237862353
0,30,2,8000,64,0.3,1,0.75,0.1,0.9,2147,0.8635,0.854,0.0374835170805454,0,0.988900303840637,0,0.5,0.134409710764885,0.5,0.0162668339908123,0.0162668339908123,0.0204143393784761,0.0204143393784761,0.0174024694701686,0.0174024694701686,0.934741854667664,0.135255623472484,0.135255623472484,0.150930538773537,0.000001,7.42549800872803,0.935270340093372,0.0350205010442634,0.0861694546620307,0.116946290956942,0.0644592612639378
